state,x,y
Adana,0,-120
Adiyaman,-681,-539
Afyonkarahisar,-680,-409
Agri,57,-53
Aksaray,-297,13
Amasya,-112,20
Ankara,297,96
Antalya,275,42
Ardahan,220,-145
Artvin,182,-75
Aydin,-317,-143
Balikesir,-216,122
Bartın,95,37
Batman,133,39
Bayburt,38,65
Bilecik,-17,5
Bingöl,149,1
Bitlis,59,-114
Bolu,319,164
Burdur,288,27
Bursa,312,112
Denizli,148,101
Diyarbakir,23,135
Düzce,94,-78
Edirne,49,6
Elazig,-141,150
Erzincan,-61,66
Erzurum,-257,56
Eskisehir,302,127
Gaziantep,282,65
Giresun,-128,-43
Gümüshane,236,104
Hakkari,239,-22
Hatay,-44,158
Isparta,176,52
Istanbul,-8,-41
Izmir,-278,138
Iğdir,238,72
K. Maras,318,94
Karabük,218,-51
Karaman,-44,109
Kars,131,-34
Kastamonu,-38,-106
Kayseri,-189,34
Kilis,282,154
Kinkkale,234,12
Kirklareli,-257,193
Kirsehir,200,20
Kocaeli,83,113
Konya,-134,90
Kütahya,,
Malatya,,
Manisa,,
Mardin,,
Mersin,,
Mugla,,
Mus,,
Nevsehir,,
Nigde,,
Ordu,,
Osmaniye,,
Rize,,
Sakarya,,
Samsun,,
Sanliurfa,,
Siirt,,
Sinop,,
Sirnak,,
Sivas,,
Tekirdag,,
Tokat,,
Trabzon,,
Tunceli,,
Usak,,
Van,,
Yalova,,
Yozgat,,
Zinguldak,,
Çanakkale,,
Çankiri,,
Çorum,,
